Un cavallo va dal benzinaio e chiede: il fieno per favore!;Alice
Qual è il colmo per un tuffatore? Fare un buco nell'acqua.;Alice
Quale è il colmo per un giardiniere? Piantare la fidanzata.;Alice
chi la fa la vende, chi la compra non la USA, chi la usa non la vede, cosa é ???? la tomba;Aurora
La mamma al figlio: tesoro prima di navigare su internet mettiti il salvagente!;Emma
Il figlio di un meccanico vede il suo gatto che sta dormendo facendo le fusa, allora dice a suo papà: Papà papà il gatto si è addormentato col motore acceso!;Emma
Un signore va a una festa di carnevale con una stecca nel fondo schiena allora il direttore della festa gli dice: perchè ha una stecca nel fondo schiena? Sono travestito da leccalecca non vede? Che demente! No io de fragola.;Emma
posso raccontarvi una barzelletta al contrario ? siiiiii? allora incominciate a ridere!,lea
"Hei, come mai stai passando con la bicicletta sopra la tua banconota?" "perché sto investendo il mio denaro!";Emilio
Cosa ci fanno due Budda in una discoteca? i Buddafuori;Aurora
la mamma torna a casa e chiede a suo figlio: - Dov'è la nonna? - e il figlio risponde - È caduta dalla finestra e è andata in cielo. - uhhh, che rimbalzo!;Mirjam
- Qual'è il colmo di un pizzaiolo???- -Avere la moglie di nome Margherita e la figlia che ogni 4 stagioni fa la capricciosa!;Emma
- Qual'è il colmo per 2 scheletri ?- -Essere amici per la pelle!;Emma
Che differenza c'è tra un cane inglese e un cane italiano? Il cane italiano fa bau-bau e quello inglese fa bye-bye!;Elisa
Cosa fa una bussola in un pollaio? indica il pollo nord e il pollo sud!;Elisa
Chi non vede anche se non è ceco e non ha le mani sugli occhi? Lo zio con un secchio in testa!;Emilio
Qual'è il colmo per un pizzaiolo?Avere la moglie di nome MARGHERITA!;Emilio
Quale è il colmo per un idraulico?Non capire un TUBO!;Emilio
Alessandro alla maestra: “Maestra, non può punire qualcuno per qualcosa che non ha fatto,vero?” “Certamente no!” “Beh, allora… Io non ho fatto i compiti!”;Madeleine
Un taglialegna va in un negozio di abbigliamento e chiede alla commessa: “Vorrei un paio di jeans.” E la signorina domanda: “Che taglia?” “La legna!”;Mirjam
La maestra chiede a Pierino:- Quale é la prima lettera dell'alfabeto?- E Pierino:-Non lo so- -Pensaci sono sicura che la sai!- Pierino ci pensa e ci pensa. Un suo compagno li da un pizzicotto e pierino urla:-Aaaaaaaaaaa- E la maestra:-Bravo Pierino!-;Venere
Quale il colmo per Babbo Natale? Avere il figlio che si chiama Pasquale!;Anna
IO STUDIO - TU STUDI - EGLI STUDIA - NOI STUDIAMO - VOI STUDIATE E ESSI STUDIANO, CHE TEMPO È? TEMPO PERSO!;Mirjam
Al tribunale della frutta. Il giudice dice : - Il signor Mango ha qualcosa da dire. E il signor Mango: - Non senza la presenza del mio avocado.,Federica
Cos'ha quattro gambe ma non può camminare? - il tavolino.;Mirjam
Chi si spoglia quando fa freddo? L’albero.;Madeleine
Qual è il colmo per Babbo Natale? Essere colto con le mani nel sacco!;Mirjam
Sapete perché il pomodoro non riesce a dormire? Perché l’insalata…russa!;Mirjam
Era talmente magro, che il suo pigiama a righe aveva una riga sola!;Madeleine
Che cosa è una zebra? Un cavallo evaso dal carcere!;Madeleine
Qual’è la città preferita dai ragni? Mosca!;Madeleine